stateCode,stateName,stateAbbr,districtNum,stateId
27,Minnesota,MN,02,MN-02
27,Minnesota,MN,03,MN-03
27,Minnesota,MN,04,MN-04
27,Minnesota,MN,05,MN-05
27,Minnesota,MN,06,MN-06
27,Minnesota,MN,07,MN-07
27,Minnesota,MN,08,MN-08
28,Mississippi,MS,01,MS-01
28,Mississippi,MS,02,MS-02
28,Mississippi,MS,03,MS-03
28,Mississippi,MS,04,MS-04
29,Missouri,MO,01,MO-01
29,Missouri,MO,02,MO-02
29,Missouri,MO,03,MO-03
29,Missouri,MO,04,MO-04
29,Missouri,MO,05,MO-05
29,Missouri,MO,06,MO-06
29,Missouri,MO,07,MO-07
29,Missouri,MO,08,MO-08
30,Montana,MT,00,MT-00
31,Nebraska,NE,01,NE-01
31,Nebraska,NE,02,NE-02
31,Nebraska,NE,03,NE-03
32,Nevada,NV,01,NV-01
32,Nevada,NV,02,NV-02
32,Nevada,NV,03,NV-03
32,Nevada,NV,04,NV-04
33,New Hampshire,NH,01,NH-01
33,New Hampshire,NH,02,NH-02
34,New Jersey,NJ,01,NJ-01
34,New Jersey,NJ,02,NJ-02
34,New Jersey,NJ,03,NJ-03
34,New Jersey,NJ,04,NJ-04
34,New Jersey,NJ,05,NJ-05
34,New Jersey,NJ,06,NJ-06
34,New Jersey,NJ,07,NJ-07
34,New Jersey,NJ,08,NJ-08
34,New Jersey,NJ,09,NJ-09
34,New Jersey,NJ,10,NJ-10
34,New Jersey,NJ,11,NJ-11
34,New Jersey,NJ,12,NJ-12
35,New Mexico,NM,01,NM-01
35,New Mexico,NM,02,NM-02
35,New Mexico,NM,03,NM-03
36,New York,NY,01,NY-01
36,New York,NY,02,NY-02
36,New York,NY,03,NY-03
36,New York,NY,04,NY-04
36,New York,NY,05,NY-05
36,New York,NY,06,NY-06
36,New York,NY,07,NY-07
36,New York,NY,08,NY-08
36,New York,NY,09,NY-09
36,New York,NY,10,NY-10
36,New York,NY,11,NY-11
36,New York,NY,12,NY-12
36,New York,NY,13,NY-13
36,New York,NY,14,NY-14
36,New York,NY,15,NY-15
36,New York,NY,16,NY-16
36,New York,NY,17,NY-17
36,New York,NY,18,NY-18
36,New York,NY,19,NY-19
36,New York,NY,20,NY-20
36,New York,NY,21,NY-21
36,New York,NY,22,NY-22
36,New York,NY,23,NY-23
36,New York,NY,24,NY-24
36,New York,NY,25,NY-25
36,New York,NY,26,NY-26
36,New York,NY,27,NY-27
37,North Carolina,NC,01,NC-01
37,North Carolina,NC,02,NC-02
37,North Carolina,NC,03,NC-03
37,North Carolina,NC,04,NC-04
37,North Carolina,NC,05,NC-05
37,North Carolina,NC,06,NC-06
37,North Carolina,NC,07,NC-07
37,North Carolina,NC,08,NC-08
37,North Carolina,NC,09,NC-09
37,North Carolina,NC,10,NC-10
37,North Carolina,NC,11,NC-11
37,North Carolina,NC,12,NC-12
37,North Carolina,NC,13,NC-13
38,North Dakota,ND,00,ND-00
39,Ohio,OH,01,OH-01
39,Ohio,OH,02,OH-02
39,Ohio,OH,03,OH-03
39,Ohio,OH,04,OH-04
39,Ohio,OH,05,OH-05
39,Ohio,OH,06,OH-06
39,Ohio,OH,07,OH-07
39,Ohio,OH,08,OH-08
39,Ohio,OH,09,OH-09
39,Ohio,OH,10,OH-10
39,Ohio,OH,11,OH-11
39,Ohio,OH,12,OH-12
39,Ohio,OH,13,OH-13
39,Ohio,OH,14,OH-14
39,Ohio,OH,15,OH-15
39,Ohio,OH,16,OH-16
40,Oklahoma,OK,01,OK-01
40,Oklahoma,OK,02,OK-02
40,Oklahoma,OK,03,OK-03
40,Oklahoma,OK,04,OK-04
40,Oklahoma,OK,05,OK-05
41,Oregon,OR,01,OR-01
41,Oregon,OR,02,OR-02
41,Oregon,OR,03,OR-03
41,Oregon,OR,04,OR-04
41,Oregon,OR,05,OR-05
42,Pennsylvania,PA,01,PA-01
42,Pennsylvania,PA,02,PA-02
42,Pennsylvania,PA,03,PA-03
42,Pennsylvania,PA,04,PA-04
42,Pennsylvania,PA,05,PA-05
42,Pennsylvania,PA,06,PA-06
42,Pennsylvania,PA,07,PA-07
42,Pennsylvania,PA,08,PA-08
42,Pennsylvania,PA,09,PA-09
42,Pennsylvania,PA,10,PA-10
42,Pennsylvania,PA,11,PA-11
42,Pennsylvania,PA,12,PA-12
42,Pennsylvania,PA,13,PA-13
42,Pennsylvania,PA,14,PA-14
42,Pennsylvania,PA,15,PA-15
42,Pennsylvania,PA,16,PA-16
42,Pennsylvania,PA,17,PA-17
42,Pennsylvania,PA,18,PA-18
72,Puerto Rico,PR,98,PR-98
44,Rhode Island,RI,01,RI-01
44,Rhode Island,RI,02,RI-02
45,South Carolina,SC,01,SC-01
45,South Carolina,SC,02,SC-02
45,South Carolina,SC,03,SC-03
45,South Carolina,SC,04,SC-04
45,South Carolina,SC,05,SC-05
45,South Carolina,SC,06,SC-06
45,South Carolina,SC,07,SC-07
46,South Dakota,SD,00,SD-00
47,Tennessee,TN,01,TN-01
47,Tennessee,TN,02,TN-02
47,Tennessee,TN,03,TN-03
47,Tennessee,TN,04,TN-04
47,Tennessee,TN,05,TN-05
47,Tennessee,TN,06,TN-06
47,Tennessee,TN,07,TN-07
47,Tennessee,TN,08,TN-08
47,Tennessee,TN,09,TN-09
48,Texas,TX,01,TX-01
48,Texas,TX,02,TX-02
48,Texas,TX,03,TX-03
48,Texas,TX,04,TX-04
48,Texas,TX,05,TX-05
48,Texas,TX,06,TX-06
48,Texas,TX,07,TX-07
48,Texas,TX,08,TX-08
48,Texas,TX,09,TX-09
48,Texas,TX,10,TX-10
48,Texas,TX,11,TX-11
48,Texas,TX,12,TX-12
48,Texas,TX,13,TX-13
48,Texas,TX,14,TX-14
48,Texas,TX,15,TX-15
48,Texas,TX,16,TX-16
48,Texas,TX,17,TX-17
48,Texas,TX,18,TX-18
48,Texas,TX,19,TX-19
48,Texas,TX,20,TX-20
48,Texas,TX,21,TX-21
48,Texas,TX,22,TX-22
48,Texas,TX,23,TX-23
48,Texas,TX,24,TX-24
48,Texas,TX,25,TX-25
48,Texas,TX,26,TX-26
48,Texas,TX,27,TX-27
48,Texas,TX,28,TX-28
48,Texas,TX,29,TX-29
48,Texas,TX,30,TX-30
48,Texas,TX,31,TX-31
48,Texas,TX,32,TX-32
48,Texas,TX,33,TX-33
48,Texas,TX,34,TX-34
48,Texas,TX,35,TX-35
48,Texas,TX,36,TX-36
49,Utah,UT,01,UT-01
49,Utah,UT,02,UT-02
49,Utah,UT,03,UT-03
49,Utah,UT,04,UT-04
50,Vermont,VT,00,VT-00
51,Virginia,VA,01,VA-01
51,Virginia,VA,02,VA-02
51,Virginia,VA,03,VA-03
51,Virginia,VA,04,VA-04
51,Virginia,VA,05,VA-05
51,Virginia,VA,06,VA-06
51,Virginia,VA,07,VA-07
51,Virginia,VA,08,VA-08
51,Virginia,VA,09,VA-09
51,Virginia,VA,10,VA-10
51,Virginia,VA,11,VA-11
53,Washington,WA,01,WA-01
53,Washington,WA,02,WA-02
53,Washington,WA,03,WA-03
53,Washington,WA,04,WA-04
53,Washington,WA,05,WA-05
53,Washington,WA,06,WA-06
53,Washington,WA,07,WA-07
53,Washington,WA,08,WA-08
53,Washington,WA,09,WA-09
53,Washington,WA,10,WA-10
54,West Virginia,WV,01,WV-01
54,West Virginia,WV,02,WV-02
54,West Virginia,WV,03,WV-03
55,Wisconsin,WI,01,WI-01
55,Wisconsin,WI,02,WI-02
55,Wisconsin,WI,03,WI-03
55,Wisconsin,WI,04,WI-04
55,Wisconsin,WI,05,WI-05
55,Wisconsin,WI,06,WI-06
55,Wisconsin,WI,07,WI-07
55,Wisconsin,WI,08,WI-08
56,Wyoming,WY,00,WY-00
