Under6Years_WithHealthInsuranceCoverage,Under6Years_NoHealthInsuranceCoverage,6To18Years_WithHealthInsuranceCoverage,6To18Years_NoHealthInsuranceCoverage,19To25Years_WithHealthInsuranceCoverage,19To25Years_NoHealthInsuranceCoverage,26To34Years_WithHealthInsuranceCoverage,26To34Years_NoHealthInsuranceCoverage,35To44Years_WithHealthInsuranceCoverage,35To44Years_NoHealthInsuranceCoverage,45To54Years_WithHealthInsuranceCoverage,45To54Years_NoHealthInsuranceCoverage,55To64Years_WithHealthInsuranceCoverage,55To64Years_NoHealthInsuranceCoverage,65To74Years_WithHealthInsuranceCoverage,65To74Years_NoHealthInsuranceCoverage,75YearsAndOver_WithHealthInsuranceCoverage,75YearsAndOver_NoHealthInsuranceCoverage,stateId
43549,1336,90140,6980,35675,13736,47941,20913,66035,19424,78218,20412,65699,14171,59020,1733,42248,920,FL-26
26132,2656,60756,9160,29162,6809,45364,15796,52794,11136,70917,11998,78686,11280,75376,878,72064,631,FL-22
44235,1450,104976,10300,49359,11497,65661,14357,75445,18112,72893,13521,70696,9017,68862,2365,51833,188,FL-09
28843,1931,65511,6900,35183,7878,43184,14883,47104,16603,57984,16982,95230,10183,131619,744,122517,260,FL-19
36546,2631,77403,6765,35120,7781,50792,19694,56382,9224,64135,10601,80513,11259,68538,220,46276,0,FL-01
33513,811,78960,4321,55664,10257,68024,13769,69633,11384,69231,9370,67903,7338,56185,250,42047,55,FL-07
36172,2099,70269,6211,42852,8885,67166,15652,68820,16325,77370,17477,71127,13367,57594,1411,66197,671,FL-27
32790,823,83524,2854,34355,9303,40830,8147,51579,11128,60795,9304,63871,7715,54878,238,35836,0,GA-03
29464,1899,78839,7773,44973,8781,44818,9473,49942,11298,55915,10446,57086,6122,52853,167,34087,17,GA-10
12327,1553,24042,5383,10976,4205,18608,8220,18869,7231,20941,7493,25061,4476,23493,696,17989,40,GA-04
17693,1242,27840,1288,31496,3030,54033,4911,37789,3565,30070,1924,22748,1732,19385,155,12016,96,GA-05
42066,3108,94935,11851,43230,14432,47864,18081,56111,18602,69774,18531,79818,14446,80212,507,55144,470,GA-09
28883,4183,74613,8410,24355,6555,34763,9354,42928,14947,54455,7518,52902,4596,38882,305,23028,354,GA-07
29295,588,78491,4488,28942,2769,42651,8185,55553,6218,75138,4277,70273,4350,47784,430,34934,0,GA-06
26350,2026,67985,6682,27012,9695,38394,14473,44595,11492,42700,12129,50627,6644,51511,659,32672,0,GA-01
33924,2216,83995,5232,39552,6972,53171,11679,60735,13014,71193,10701,68483,6807,55410,49,31228,78,GA-11
25496,1290,59602,6191,26354,11298,33993,12050,39951,10833,41606,10549,50513,8281,45697,778,35877,184,GA-08
62646,1948,134440,6399,62935,13997,72863,17737,78496,15559,70634,11313,82543,10064,71784,251,47042,411,ID-02
7331,0,12179,247,8847,1185,14471,878,14550,436,10327,436,12803,170,13073,0,7720,14,HI-01
19035,642,43131,2161,26688,1245,29858,3796,34645,3073,33214,3458,39832,3450,30500,210,21892,86,IL-01
15772,290,30819,787,26129,3021,62319,4586,35973,4323,28574,2617,28889,2246,24147,729,11662,205,IL-07
17884,373,37354,929,19255,5607,20223,3874,25045,4197,29714,4390,33419,3246,28949,328,21655,144,IL-02
39383,1089,68876,1384,51935,3840,100445,6918,84598,7944,66834,7512,60037,3797,44012,130,34977,236,IL-05
30874,505,80218,2285,68261,4276,53603,4928,59927,4183,61376,3963,77168,2636,57586,790,43115,230,IL-13
35913,1382,90738,2679,39276,2556,47038,4357,67146,4052,78667,2583,91973,4115,63071,312,43232,125,IL-06
27219,2003,77356,4186,31707,5295,36652,7176,48434,8298,58630,5121,67911,4177,50509,674,37179,0,IL-10
24666,810,58074,2381,29032,6707,56464,14893,44929,11459,36288,9607,37804,4241,32035,753,21129,517,IL-04
28657,942,65693,2197,33002,2010,52025,6815,56767,4695,59472,3206,65418,3975,54982,102,45977,239,IL-09
31422,1206,72146,3416,36639,4191,49990,7915,55675,4653,60448,5545,75390,4497,58381,0,44690,229,IL-12
32995,1363,64249,4008,32660,4669,49119,8232,49439,7771,57018,7460,64277,5227,44311,150,31197,241,IL-08
43107,2679,105920,5905,66662,4954,65641,8962,73474,11527,80207,5801,89166,5597,71664,80,45324,0,IN-09
41231,3458,96946,6363,49044,8420,58725,9788,67893,8164,70487,6867,87055,6306,69943,469,48385,283,IN-08
32226,1664,75018,2131,34159,4459,47668,6617,59542,5276,59513,4548,72508,4274,55566,128,38037,0,IN-01
44329,2194,106642,6458,44820,5949,66843,10748,80701,9365,80701,5476,84982,4071,63155,260,43616,85,IN-05
33849,1314,60507,4668,37459,6600,55995,8463,45195,11244,47655,6363,54311,4752,39899,613,25953,0,IN-07
47827,880,107266,1675,60343,4495,67243,5381,77249,5433,79093,3277,94808,3728,75131,328,57411,174,IA-01
43848,1757,105372,4182,58333,6864,69768,6110,76068,6629,74248,6189,92379,5002,74176,362,53075,123,IA-02
42386,1227,94391,7521,53743,10550,52881,9042,58705,10317,53600,7068,71687,7107,60774,610,48063,149,KS-01
45260,1513,98514,4969,41645,5825,63037,9006,74923,9548,71716,6618,76875,4751,59295,329,37965,0,KS-03
40094,1146,97056,3558,56849,6902,55063,8569,61576,8849,62921,6205,78227,6826,66314,163,47081,37,KS-02
43610,1550,95356,3108,69036,5257,68138,7643,75158,5157,76246,7083,80769,4733,63236,61,41218,0,KY-06
40252,2750,88929,7163,48630,6856,55811,8774,64254,8883,69725,6087,84481,3959,71268,368,49915,21,KY-01
44880,1810,103479,4095,42644,8177,60170,9423,70083,10011,78367,7931,87202,5579,73582,46,45453,0,KY-05
29208,2043,66312,3997,25052,6772,36196,8440,46407,7684,45305,4804,53795,5761,49578,61,36991,0,LA-04
13119,389,25637,2085,14642,3306,29860,7674,28058,5249,27252,2718,35339,1917,26439,538,18243,44,LA-02
42490,206,92145,3916,42787,4612,57096,12150,70618,11566,69329,9220,85083,7035,72431,133,48953,0,LA-01
26992,2112,70330,1780,31933,4003,33265,6480,46800,7558,44478,5498,55350,7078,48008,479,35984,129,LA-05
31434,1932,81147,3558,42500,5646,65578,6978,65593,7461,74132,8984,96381,5649,81607,158,55579,0,ME-01
32217,2094,78291,5233,40334,6981,51396,10995,59850,9339,70714,10839,90254,11675,82055,112,51675,10,ME-02
33964,707,87478,1526,46541,3554,54438,4871,61497,3325,75051,3252,90521,4905,72835,36,52979,0,MD-01
33426,716,67798,2025,33310,1568,62114,4193,57129,2787,59554,2525,61871,1892,45372,50,35565,0,MD-03
14285,844,32178,1619,12942,1693,22608,1856,24008,3005,25701,1219,30192,1325,22291,199,16551,0,MD-04
21556,623,51675,2757,28808,1483,35026,2791,38391,2482,44557,1612,52325,2569,36431,281,25227,0,MD-05
13882,317,32882,749,21578,653,28338,1603,28276,2698,29128,1028,40123,859,27325,303,21985,0,MD-07
23199,276,43854,1005,29174,1691,44107,4009,43274,2144,43248,2847,55489,3125,43490,80,30068,73,MD-02
30903,714,76305,1614,35083,3259,49196,6772,53401,9331,67088,3111,73193,2658,53364,183,36033,77,MD-06
28283,314,73720,1249,33094,2461,43585,2658,57651,2107,65928,2148,68753,2433,57578,411,45780,49,MD-08
33810,168,99037,1197,56226,1157,58726,4145,69340,3376,91563,1216,98084,2128,66880,69,47544,0,MA-04
18085,105,36493,685,70777,3528,88853,4585,49330,3906,38558,1554,35963,687,26616,76,22132,87,MA-07
32539,387,86831,1609,69504,2850,63051,3627,66659,2433,82840,3082,93153,2766,68524,130,44777,64,MA-02
33836,1582,85339,2087,49401,1489,57384,4296,64412,3877,82848,3351,99734,2704,92502,236,65134,82,MA-09
28551,0,71698,458,42605,1237,78830,2269,68476,1659,72997,1355,83197,1219,62105,0,47419,0,MA-08
33034,750,86236,1083,52245,2422,57781,4761,65339,3397,74845,2881,91662,2011,71990,125,49395,46,MA-01
34907,206,71567,1033,49327,2196,71976,2791,69007,1111,71336,1616,79282,1494,62092,484,42334,0,MA-05
31813,1967,81469,3705,45399,5638,50609,6844,58300,8070,66859,7053,100209,6312,94647,217,64905,110,MI-01
42947,844,99753,3342,55621,4216,67419,6398,67499,5940,69401,4222,83950,4941,65565,138,46464,33,MI-02
14451,826,31828,2230,17720,1253,24967,4333,25046,4672,24065,2307,30332,1515,25830,47,20280,40,MI-14
41988,1557,94723,2284,47772,4531,70304,9084,72458,5936,70818,6260,82942,3483,62015,523,40984,0,MI-03
30078,1318,72868,1359,36278,3878,48104,6347,53756,5423,62759,3964,78552,4320,61225,214,44986,76,MI-05
19989,745,37384,2318,22635,3465,31492,4434,24731,5337,29492,3232,32392,1958,22086,66,15096,101,MI-13
29731,525,65153,2503,36810,2965,73246,7094,55568,7215,71030,4514,77050,5551,59132,168,48371,76,MI-09
37293,376,93024,1670,66758,4551,58651,5498,68053,5193,79660,3768,92632,4117,65374,87,41330,0,MI-08
41458,1461,94039,3777,42191,3613,55095,5449,64839,4027,62879,3567,85686,4213,68141,220,55286,35,MN-07
46986,1787,113097,2694,51110,2794,62449,5251,81271,4206,83244,3565,88444,4121,55627,0,36097,0,MN-06
41489,1732,92193,3719,49841,3168,59634,7802,65139,6098,64551,3862,80301,4286,63710,80,48989,36,MN-01
36067,236,82086,727,35013,1553,51317,2883,71928,3323,75842,1784,89964,2811,63932,110,42946,0,MN-03
27899,206,47795,1084,47365,2563,85448,5540,65533,2990,51733,2640,58456,3466,45277,212,34439,0,MN-05
30546,1121,73999,4866,35037,8017,47696,10801,47883,9549,67037,8517,67300,6569,62327,187,44413,35,NC-13
29407,1408,90117,3003,30169,5178,37647,8788,56847,8203,70973,6057,67794,4495,50432,414,36804,49,NC-09
46031,2953,94994,5712,63238,3223,73313,7183,75255,4350,62468,4474,83070,3762,62479,124,46282,72,ND-00
43626,1421,92330,4040,44349,3568,68464,7773,72069,6017,71555,5330,82489,6511,67918,202,45320,52,OH-02
42013,2226,96322,4051,47232,4199,55805,6875,66566,7678,78599,6845,92350,8479,78405,406,54744,33,OH-06
40672,414,95266,3134,48233,3868,59845,6314,65754,7492,75613,3743,87401,5529,70195,170,48790,0,OH-04
36717,2856,96458,6878,43906,4882,59960,8437,71433,5682,80112,5443,96448,4448,81413,357,56181,460,OH-16
15084,385,27840,399,25813,1392,31926,3047,27577,2803,30256,1743,40527,2376,30600,67,26314,34,OH-11
40186,1234,106264,4439,51884,7590,57874,7616,68641,6774,74633,5209,84648,4496,66930,228,47044,137,OH-08
37958,3117,83478,6442,35502,9958,53610,17171,61235,12360,58828,11424,69011,8930,58895,567,41814,500,OK-01
44302,2810,83232,9194,38979,11104,58487,16964,56767,16927,52898,13929,64102,8573,54143,446,38245,183,OK-05
34975,1719,80400,3716,47112,5164,95178,13136,101291,10524,81200,6818,73088,4903,65344,1210,36828,0,OR-03
37804,1673,90793,2880,64913,7629,67818,9885,74002,6784,71570,7164,97307,8733,100820,218,67636,146,OR-04
22451,260,52579,1212,34123,1699,40406,4516,40768,2058,53345,2172,61903,1000,43392,226,33570,191,RI-01
29922,629,73741,7071,44953,6816,44861,8546,47360,9298,58863,8943,69436,6903,62693,114,44249,145,SC-03
24764,154,60022,3557,27478,7249,33782,13181,41442,9907,51190,12011,69185,11641,83483,52,47530,0,SC-07
13459,185,30640,1238,28680,2859,23442,6694,21255,3809,21778,4492,28839,4472,27842,208,19335,0,SC-06
37674,881,86821,4523,42914,8040,57209,11765,61394,13158,71064,11217,79260,9774,72390,545,50628,195,TN-03
30245,643,69518,2751,28512,6837,42563,8521,46518,8644,51665,9694,63459,5638,58508,240,40360,0,AL-01
31598,665,71935,1819,42871,5370,44528,8796,48312,7957,55492,5829,61439,7443,55089,203,36801,48,AL-03
33063,930,78817,4497,34765,7332,50546,11272,54982,9131,66161,7965,75475,6301,58694,114,43063,0,AL-05
39198,2183,88609,5188,35829,7173,50624,15806,57860,12312,68217,9831,74720,8537,67451,1016,47285,0,AL-04
13435,108,27120,2021,30516,2780,20935,4151,19134,6649,20156,3818,24992,2908,24821,195,20654,155,AL-07
26788,691,61422,1658,25132,6491,35150,7927,39177,5991,45458,7069,53758,5605,49817,159,37960,65,AL-02
36480,584,88083,1207,34779,4421,54965,7950,60670,7779,64008,7686,69953,5900,60448,52,41160,24,AL-06
31127,1894,63402,4689,28495,5085,50098,11275,52708,6435,52698,5688,61926,6073,47504,421,21388,0,AK-00
27417,1965,71443,5453,38559,6235,38902,5512,44591,7448,47861,5592,58623,6491,74189,958,51164,0,AZ-01
49185,4353,106167,11778,51517,13634,55918,18281,56752,13881,54256,12790,54533,7060,46016,285,30598,175,AZ-03
46617,3669,120236,8661,43873,8056,59857,7753,84174,8469,84207,6420,81271,5884,71162,237,63165,4,AZ-05
31581,3279,92259,7005,35023,8345,48166,8091,61099,9142,61012,10017,100496,11945,122538,338,95600,0,AZ-04
53007,6577,104353,21489,49468,20587,58598,23980,66624,25403,50168,22211,48988,13295,32627,1126,20169,913,AZ-07
32202,565,70429,5905,45011,8294,51228,9315,57836,5950,58161,8274,74888,5711,81245,220,68496,274,AZ-02
33382,3078,84644,4913,40654,5675,66510,12643,64475,7612,78229,10429,101967,8896,88491,617,59533,328,AZ-06
37410,2389,92726,5432,38149,5137,58655,8731,65498,7825,73508,6478,82796,4903,89219,822,72288,886,AZ-08
46235,3808,110621,7692,57446,8125,69468,14751,73623,13991,72284,9279,82439,5544,66913,62,46959,129,AR-03
33945,1306,78419,4674,38906,5734,53090,10650,58357,7962,57563,8007,68167,5121,59505,647,43951,0,AR-02
23301,1087,70791,2822,28531,5248,45191,7709,51907,8020,47245,8960,70830,7296,80400,638,71081,355,CA-36
26644,1521,59416,4454,36083,5804,43630,9335,36038,10226,38264,10745,37839,3603,20543,541,19396,364,CA-46
23739,1958,62514,2794,34915,1585,57403,3731,59151,2937,67736,2568,69021,3687,54936,65,51615,123,CA-33
20450,62,46617,1004,19848,1678,32596,1542,36836,1157,45481,1781,46941,1541,33897,286,25803,55,CA-15
22728,722,54005,1384,31842,4288,44483,6503,42015,7071,44429,5541,45574,4706,34015,244,24249,0,CA-47
34613,953,74262,3432,32597,5425,41048,6451,53707,8156,59161,8058,70228,7181,61094,92,44140,0,TN-08
45882,1587,107720,4307,45750,8740,62142,14723,74384,12288,84298,10100,92319,7788,80404,80,53612,0,TN-06
53830,10453,100982,25351,29501,31440,35945,39781,39387,36468,36726,27857,31087,18290,28320,2278,16823,738,TX-29
43309,6147,100294,15042,35588,19011,54188,20561,55333,22779,56603,13825,64807,14095,63297,838,43555,488,TX-27
34549,5893,83320,13223,34395,12088,42022,19984,53533,18229,52780,12708,62200,11627,48865,100,33303,502,TX-14
36384,6142,84299,20233,31876,13644,41027,22516,45722,21129,50101,20919,56351,13125,54246,685,39334,72,TX-05
44297,3742,100427,13584,36019,10054,69617,16373,76672,15566,74520,11244,70028,8398,54354,456,37806,45,TX-10
43497,4747,95765,17833,53208,21382,77276,32419,67997,25741,53258,22206,53584,11530,42880,256,27913,0,TX-35
42759,5089,103343,7826,34602,12016,49274,14126,70531,13075,65000,12581,58730,10336,44609,862,25402,0,TX-22
38641,6515,95884,15735,54044,18989,50361,18359,51529,20278,46742,12552,56766,12075,52512,123,39304,11,TX-19
63565,2694,141480,11470,89580,9677,68817,12241,79011,8409,64131,6106,58809,4320,48467,339,31954,163,UT-03
47860,4514,113897,10362,56045,9645,68647,10391,79945,9461,57948,8588,65299,5172,57873,657,44576,58,UT-02
21337,1191,39279,2067,24562,3422,36638,7369,32293,4062,32658,3231,42147,2212,33182,236,22396,68,VA-03
24982,871,46201,2998,30749,2581,48375,5297,42994,3700,45743,3003,50149,3810,40425,0,27758,0,VA-04
29911,680,63004,1999,30494,3502,45824,7493,48710,4218,51792,3713,63444,4872,47434,315,37350,25,VA-02
33960,1028,83944,6214,62499,4485,55345,9147,60559,9668,67276,6402,82303,5833,71018,238,53105,25,VA-06
37018,963,86264,3952,36836,3667,61427,5730,72409,4496,83985,3363,85139,4937,62302,587,37352,177,WA-01
39489,593,95526,3311,54119,7826,67229,7589,70159,5854,68420,4254,84412,3934,70457,530,47273,285,WA-05
37279,1023,72491,1886,43424,4414,64670,8937,67048,7399,59726,5776,77511,3530,68570,75,44207,40,WA-02
30835,1071,74546,1426,32314,2668,56199,7951,61749,3715,60869,4759,84079,4510,85378,184,52733,27,WA-06
32748,639,75062,2904,32835,6837,46375,5317,54114,7852,59979,7328,70646,5815,70225,100,46175,14,WV-03
37549,998,96505,2188,44513,3118,53118,7721,69737,8321,78565,3998,95273,4001,67510,293,46715,22,WI-01
37988,479,94993,1896,47976,3042,63134,5808,76908,3769,82719,3016,104214,3070,75187,70,55083,0,WI-05
40482,857,94206,2803,69177,3832,77887,4007,80332,4522,76145,5609,86442,2608,68452,325,42310,57,WI-02
33607,3430,79343,8302,35441,7582,49090,11914,55749,10218,50657,7565,64498,8334,56682,22,34753,43,WY-00
36142,881,81979,1521,43819,4608,56310,5699,65174,4409,77809,5922,96849,4026,82390,21,59339,0,PA-14
34181,1047,87015,3825,42677,3230,54015,4558,64548,3891,74047,3072,84045,2898,60906,303,45180,0,PA-06
34341,4885,88487,9894,61953,7045,58166,9479,59864,7954,72335,6272,88562,6167,75296,473,57075,270,PA-12
41686,740,96226,1392,40723,4455,61495,6197,72870,4718,79859,4620,101863,3463,78653,218,61043,0,MO-02
15503,1550,29595,2704,27123,3790,46535,4255,39223,3383,31014,3530,40696,4476,29835,158,21647,0,MO-01
32688,3207,66604,5744,36200,7153,62234,14249,56936,10116,55562,7813,67487,7958,53243,369,40634,168,MO-05
40687,1818,89558,4326,56419,6613,56377,7388,64693,5438,57287,6537,69891,4855,55518,58,38451,0,NE-01
44542,1289,90567,4343,41685,5104,61767,9359,69116,6453,60040,5703,61489,6928,48192,71,30239,71,NE-02
30574,1921,76652,6831,29288,5441,47535,8522,45333,10183,51512,9702,58642,7343,55812,393,36762,0,NV-04
31873,839,87821,3636,49127,5905,59033,10281,65936,7915,79298,7999,98232,4845,71853,162,45729,18,NH-01
32817,328,78633,1988,36920,2493,52613,4530,57175,5403,74191,3381,86045,3653,71513,107,57390,41,NJ-03
49901,2161,107481,2992,44156,3494,51603,6597,64678,4964,77220,3302,88869,3525,70917,187,56645,51,NJ-04
28452,858,67791,1629,36956,4953,42444,9465,46921,6706,62989,6305,80023,4754,67127,249,47829,0,NJ-02
31368,285,92545,1781,41093,1851,51070,3944,65471,3214,84448,3768,86525,3375,61211,605,49376,89,NJ-11
35225,1698,52049,6699,30192,8968,58187,14718,50414,21375,40913,10741,43246,7400,30756,1732,24505,599,NJ-08
38663,2165,97355,7255,45789,7706,48553,8423,55399,11410,53714,8346,63000,7679,62449,1132,45725,134,NM-02
29782,714,71399,1402,55583,1759,61847,3737,61573,2966,71690,1635,82233,1692,66665,108,45351,0,NY-20
36493,2038,93412,4570,46107,3093,61393,5300,65515,5202,77080,3543,93410,3003,72466,108,49678,36,NY-21
31301,113,70198,2045,33995,2277,44345,3707,56074,3741,56061,2372,68272,1932,51813,282,39069,0,NY-04
35090,1723,85783,2003,55621,3458,57309,5264,60888,3268,71334,3799,90746,3502,70023,61,52087,26,NY-22
30698,804,77779,1822,48395,1840,53682,5870,57847,5096,74406,3787,99908,3413,80047,448,56062,106,NY-19
36746,742,97541,1459,45812,2320,60227,4434,72230,2877,88698,3160,104408,2682,78629,90,56502,0,NY-27
17736,310,34670,608,19175,2935,36605,7155,32989,8155,31234,3677,29451,3125,28125,735,26972,74,NY-14
34014,467,81512,1553,45239,3386,61819,3918,60610,4750,73152,3203,89430,2255,65391,298,47070,11,NY-24
36618,1690,96380,4517,44023,7337,55336,13790,57652,14299,61807,11464,71828,7065,57984,527,42211,0,CA-26
23699,132,52316,1989,26294,3755,41812,4875,42145,4965,39221,2834,41782,3748,31664,233,22980,40,CA-19
35409,1547,84644,3330,68915,10034,55180,10829,53136,9731,51386,9848,68706,5275,65710,455,49376,0,CA-24
30699,499,53048,1854,30583,2547,51685,7513,49510,5377,39688,3276,45167,2725,35565,173,24851,68,CA-06
23775,424,54913,1238,24978,1849,38418,3165,46021,3271,53876,2990,64284,2159,50090,613,39847,0,CA-11
45749,2414,92193,6897,40766,8237,49988,11536,54056,8087,47011,6660,63467,6320,46682,297,30539,41,CA-08
22123,858,47072,2193,26594,3799,73714,9630,67347,7109,53848,6755,55782,5561,44889,1358,34040,670,CA-28
18052,0,25177,488,21178,1251,87420,3543,64886,1935,48234,1442,37603,1000,30452,57,21739,0,CA-12
36133,1842,87902,3861,36697,3456,50460,5803,71888,4815,73918,3367,95652,6038,89006,118,62695,150,CA-04
27935,554,67441,3745,34402,6217,40065,5711,45219,6645,38859,6359,33391,4477,25387,291,16933,514,CA-41
14668,0,21971,793,17768,1141,29399,1558,25711,1999,24875,1748,34190,400,20095,357,19403,46,CA-17
